date,n,mean_act,rms_act,std_act,skewness_act,kurtosis_act,shape_factor_act,crest_factor_act,impulse_factor_act,peak_activity,variance_act,autocorrelation_act,Label
2005-10-11,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,condition
2005-10-12,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,condition
2005-10-13,1440,0.0340277777777777,0.6826215805424132,0.6820097833657488,31.01982286205986,1066.229076228175,402.4323198667223,35.15857201720685,24,24,0.4651373446065955,0.176790549519916,condition
2005-10-14,1440,0.0131944444444444,0.2312406154251934,0.2309440780114494,18.52855179646384,358.9820449817623,307.1468144044321,21.62249910469341,5,5,0.0533351671685584,0.1921732674163818,condition
2005-10-15,1440,0.1875,1.4610688629295412,1.449491296066719,26.96540261688705,895.2441200452624,60.72098765432099,33.53709140153169,49,49,2.1010250173731766,0.1231551335843037,condition
2005-10-16,1440,0.3576388888888889,1.1693421702440698,1.113695141151009,5.5124833181888375,60.22107624799946,10.690394947685926,15.393270214690853,18,18,1.240316867423366,0.5607075243578497,condition
2005-10-17,1440,0.4729166666666666,1.1911129249571597,1.0935859973339892,1.8809893771177288,1.5402583562567864,6.343612334801763,2.5186528809666813,3,3,1.195930333564976,0.6129527049621261,condition
2005-10-18,1440,0.9673611111111112,10.646432631533331,10.606076443277916,28.98395717022565,887.5517363727947,121.12421403499911,32.780933489994375,349,349,112.48885752065478,0.0187396150443472,condition
2005-10-19,1440,99.43680555555557,352.4009051019402,338.1983868791131,4.944668442691703,27.860881994488366,12.559712620105548,8.311556405204799,2929,2929,114378.14888763426,0.7925724891066162,condition
2005-10-20,1440,34.510416666666664,187.0713192133477,183.9244448686936,7.4021180299093245,58.25445109100591,29.38420952172879,10.776638602205129,2016,2016,33828.20142025709,0.768041823457242,condition
2005-11-09,1440,84.48819444444445,174.2505838504486,152.4504859280485,3.094804751495348,14.086866847172296,4.253597828905091,8.941146511951782,1558,1558,23241.15065969811,0.6972928974448154,condition
2005-11-10,1440,66.44375,138.07990591199962,121.0845575581294,3.1848703221569883,13.389277563425551,4.318696591308601,7.256667748880054,1002,1002,14661.470079047953,0.6099466034094541,condition
2005-11-11,1440,73.25,173.57854050032284,157.42031748977757,4.329275939608807,28.113023876674948,5.615349690218355,10.84235409846933,1882,1882,24781.156358582368,0.6376379971046754,condition
2005-11-12,1440,75.10625,159.9366693239685,141.2538332546705,3.0787148178589154,11.928562389314674,4.53465173164525,7.340405455248915,1174,1174,19952.64540913826,0.6190342351988491,condition
2005-11-13,1440,85.56597222222223,165.33726263812,141.5230853673576,2.9098178488783426,11.128306061763958,3.733699035479909,7.560304193108138,1250,1250,20028.783691896384,0.5662532538939272,condition
2005-11-14,1440,95.87638888888888,199.214098257238,174.68590694624024,3.209519039679375,14.991104159603289,4.317345483522891,9.155978497288556,1824,1824,30515.166085630502,0.7032574772112874,condition
2005-11-15,1440,82.5513888888889,163.00935129958376,140.60955407498534,2.63423755169577,8.650778229561794,3.899206801055212,6.760348355565869,1102,1102,19771.046697166228,0.6384693374044511,condition
2005-11-16,1440,100.21180555555556,203.5150775877688,177.194200949433,3.1607575648481165,15.163796152778636,4.124348977539031,9.247472090554863,1882,1882,31397.784850108044,0.5882608971492976,condition
2005-11-17,1440,84.18680555555555,171.28715128241362,149.22242924829135,3.1828844663195044,14.346551889873124,4.139629868561855,8.027455589666134,1375,1375,22267.33339076132,0.6184450092893911,condition
2005-11-18,1440,103.76805555555556,217.0658438252217,190.72239417649385,2.8509751623639232,9.755006178960151,4.375781461900727,7.177545635666562,1558,1558,36375.03164041389,0.6502291140261641,condition
2005-11-19,1440,88.8125,175.00363488288528,150.8456619932508,2.702174125923989,8.788985231934124,3.8828082873163177,6.2970120634206985,1102,1102,22754.413742182067,0.5849903126121846,condition
2005-11-20,1440,89.56666666666666,175.03384593335718,150.4339555506895,2.7223746534458937,10.130432772605854,3.819013973605704,6.924375074643906,1212,1212,22630.374982626825,0.6116055729001065,condition
2005-11-21,1440,104.25347222222224,201.1405102437376,172.07347381567268,3.0952934129946152,15.50478025592836,3.722357134472314,8.784903637058436,1767,1767,29609.280390993,0.7016558373826186,condition
2005-11-22,1440,79.13819444444445,354.90566136964094,346.0900953001117,6.598698856205238,46.26189806071438,20.11192215144125,9.002392319327775,3195,3195,119778.35406484042,0.9441108986936504,condition
2005-11-09,1440,58.06805555555555,120.9434211154584,106.12838322143124,2.6911465417138487,8.243723219617376,4.338003831493598,5.978001889906764,723,723,11263.233725194968,0.4170024175927291,condition
2005-11-10,1440,67.37222222222222,146.15852789959874,129.7497202919398,3.667666356764261,18.804610359742924,4.706375509149482,8.442887443746537,1234,1234,16834.98991583662,0.5764932191819603,condition
2005-11-11,1440,72.81736111111111,156.16262668200167,138.1942840968258,3.600881914989137,17.916886856467965,4.599221632302484,8.67685200223498,1355,1355,19097.660157034206,0.4447706360512173,condition
2005-11-12,1440,77.76666666666667,152.23333698270196,130.91690758701603,2.80409961845364,10.062416351940476,3.832062347771561,7.153492274321895,1089,1089,17139.236692147297,0.446846160409851,condition
2005-11-13,1440,86.17708333333333,176.2535716738182,153.80266284821224,3.4659642055587443,16.206338955614147,4.183042435500886,7.687787470812882,1355,1355,23655.259099200848,0.6318636919872639,condition
2005-11-14,1440,65.5375,130.9898108844942,113.4553022627668,2.8143763422825065,9.80616922666814,3.994802277647204,6.878397593798305,901,901,12872.105611535775,0.4954406818821721,condition
2005-11-15,1440,67.66597222222222,149.4977912322899,133.35387234490312,3.350424978898048,14.096545939491673,4.8812258228135255,7.511816667947159,1123,1123,17783.25526938072,0.568915492121596,condition
2005-11-16,1440,67.57986111111111,139.85198276511252,122.48247826348528,3.0420169158957244,13.053101467027693,4.282552209399576,8.551898774354411,1196,1196,15001.957481565149,0.4720790911759315,condition
2005-11-17,1440,72.03958333333334,156.38022795239954,138.84690111198623,3.31017889324904,14.022504175235667,4.71217378870084,7.411422883670352,1159,1159,19278.46194840168,0.592567175892886,condition
2005-11-18,1440,81.67013888888889,168.17667421494576,147.06597800784027,2.648809258482614,7.804663329143724,4.240381502306891,5.886666534591391,990,990,21628.40188740256,0.6229225354620517,condition
2005-11-19,1440,74.49930555555555,141.003272716156,119.75698696629352,2.6465343395934013,9.272915775648226,3.5822338771476803,6.595591592204523,930,930,14341.735927244996,0.5642125271985217,condition
2005-11-20,1440,65.32916666666667,150.71962564827302,135.87246190234853,3.2911269392781333,13.044536624585284,5.322618960882162,7.935263870619254,1196,1196,18461.32590340515,0.6351590509782411,condition
2005-11-21,1440,86.87847222222223,190.77522222937304,169.90398247551929,3.072629893530756,10.781465262095184,4.821915394513714,6.672774300162762,1273,1273,28867.36326104157,0.7137156119275856,condition
2005-11-22,1440,56.73611111111112,157.6738898979649,147.1635447742029,3.721937388011768,15.323797837466838,7.723256083620853,6.278782115673407,990,990,21657.108910508825,0.7276673929256366,condition
2002-08-30,1440,152.13125,314.4600630445781,275.3068263602433,2.550664491400549,7.067563491797029,4.2726186013363625,5.488773306501948,1726,1726,75793.84864054919,0.676119082948548,condition
2002-08-31,1440,69.82708333333333,221.3385274867437,210.1084930104649,7.042435217775109,78.27293119167486,10.04769003098444,15.98004667403345,3537,3537,44145.5788351286,0.4714734602937263,condition
2002-09-01,1440,81.05694444444444,238.1230599221056,223.9803602072097,6.058009972760188,61.15624297607077,8.63023164072396,14.853664324475831,3537,3537,50167.20175855143,0.6306812249121577,condition
2002-09-02,1440,219.0618055555556,402.8071697130306,338.1492976963376,2.42768776675814,7.200271872440275,3.381123688428697,5.680137227026087,2288,2288,114344.94753252632,0.7278189995915,condition
2002-09-03,1440,199.3,358.1054449770657,297.62482084317486,2.221503213351631,6.411600758717486,3.2285480295490365,6.593030162250693,2361,2361,88580.53398193193,0.6638635642975663,condition
2002-09-04,1440,318.6111111111111,501.3034648682262,387.1643299188554,1.331810730781784,1.4517266383375746,2.475594894835776,4.709722085445027,2361,2361,149896.2183615163,0.8061294609326324,condition
2002-09-05,1440,172.0388888888889,325.7168696378293,276.67175080659484,2.403343261323524,6.971591444465484,3.584488955144384,6.809595101617659,2218,2218,76547.25769438651,0.6743303301885897,condition
2002-09-06,1440,147.39513888888888,302.6985929839193,264.4800321350817,2.6645829579841207,8.866682412448547,4.2174940947534925,7.558674050795964,2288,2288,69949.68739817385,0.7294365489086654,condition
2002-09-07,1440,94.94444444444444,330.1983831308418,316.3637603741599,12.928891019196348,281.19826764547906,12.095136374016882,24.22785939817877,8000,8000,100086.02887807888,0.4081877552077196,condition
2002-09-08,1440,80.88541666666667,214.8125749603852,199.07162586961627,4.969573533631156,38.63316213795712,7.05308224324563,11.698570255784311,2513,2513,39629.51222637248,0.6178023079239163,condition
2002-09-09,1440,236.75277777777777,405.1737230291882,328.9209620826127,2.557356854451616,11.021794389352582,2.928817950784501,7.7102729580885265,3124,3124,108188.99929735152,0.6616745630411274,condition
2002-09-10,1440,189.1159722222222,326.814716663399,266.6315393666258,1.7389466314380733,2.7339268448600205,2.9863918398100515,4.959996956531,1621,1621,71092.37778501652,0.7347047713284847,condition
2002-09-11,1440,194.6486111111111,333.72865516430824,271.17854153292365,2.063909626512891,5.377943205230786,2.9395738703186693,6.6461179334689975,2218,2218,73537.80138792361,0.7158956073591517,condition
2002-09-12,1440,92.52986111111112,235.8246980162265,216.9889636951896,3.3547013508004824,13.1076391751564,6.495532399911912,6.6617280260098255,1571,1571,47084.21036551232,0.7047474706122688,condition
2002-05-25,1440,72.23819444444445,166.00178839398086,149.51174020179567,3.1318894322666537,13.186884293451506,5.280703321174135,8.349307639448634,1386,1386,22353.760458169243,0.7363370857659528,condition
2002-05-26,1440,61.30625,165.70993105423705,154.00582992978786,4.324680259426572,26.82932212904037,7.306132927476323,11.453749258870806,1898,1898,23717.795652362747,0.7127218599938884,condition
2002-05-27,1440,72.11527777777778,168.69524626115316,152.55698957674983,2.987706178220092,10.530842517493554,5.472063491336606,6.79924316435305,1147,1147,23273.63506872056,0.7531043227741278,condition
2002-05-28,1440,91.18611111111112,201.9651888321352,180.27090285764544,3.3828582715677515,18.47799230253042,4.905639737030045,10.318609915157865,2084,2084,32497.598417110643,0.6350148702533631,condition
2002-05-29,1440,32.31597222222222,112.28445709694444,107.57096735558886,6.003100775217747,55.10862375947723,12.072711839006606,14.899657915748405,1673,1673,11571.513017817164,0.643476944579554,condition
2002-05-30,1440,69.74930555555555,187.5991978335136,174.21127831521304,4.646245325559891,30.67985562707964,7.234061191190664,10.76763666011336,2020,2020,30349.56949222062,0.7126708938179721,condition
2002-05-31,1440,80.16041666666666,199.0768817846792,182.2882007897132,3.078053864948588,9.964629443809413,6.167678499524866,6.535163642994756,1301,1301,33228.988147150805,0.7792319702418292,condition
2002-06-01,1440,89.59444444444445,207.7175666620424,187.46687296992675,2.927840272779751,9.390901202771904,5.375072060964719,6.884347929641493,1430,1430,35143.82846112264,0.7341918511540623,condition
2002-06-02,1440,75.17708333333333,207.0710274680325,193.0095502282877,3.573049764291369,15.123444607896634,7.58695891639928,9.165937037198562,1898,1898,37252.68647932592,0.8180260215241815,condition
2002-06-03,1440,57.80625,155.8945267551822,144.8313076465183,4.02273683590586,21.70677913585348,7.272975797436559,10.398055876237589,1621,1621,20976.10767460043,0.7249434233186826,condition
2002-06-04,1440,50.07986111111112,138.8439196644123,129.54263860251956,3.875203553534727,18.27370844403309,7.686479968753828,8.52035870824828,1183,1183,16781.295216102993,0.6688429303434198,condition
2002-06-05,1440,71.57638888888889,172.42027143001485,156.9161229120778,4.244578921520495,28.99202591472662,5.802793033346526,11.355973307319315,1958,1958,24622.669629758315,0.6574992516619741,condition
2002-06-06,1440,56.37083333333333,141.71677055153197,130.06813838123358,3.4658310876183496,15.230296532550618,6.320240200827126,8.347635889499966,1183,1183,16917.720621959725,0.7088003914890292,condition
2002-06-07,1440,35.511805555555554,134.55062295986923,129.82482932572975,6.698931927194472,68.5725743767593,14.355751023493555,15.979115909714176,2150,2150,16854.486309454856,0.6852348765933808,condition
2002-06-08,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,condition
2002-06-09,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,condition
2002-06-10,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,condition
2002-06-14,1440,75.08055555555555,228.0069443386904,215.36547254725093,4.497340074107221,25.950114736870816,9.222341368214384,9.411994034761712,2146,2146,46382.2867655007,0.8462296625309095,condition
2002-06-15,1440,53.88958333333333,206.5563398392259,199.4719670317484,5.606650167604293,38.58062804755673,14.691542887436947,12.13712443758122,2507,2507,39789.06563151491,0.7939516925005979,condition
2002-06-16,1440,26.89444444444445,115.22256843942412,112.07877812323798,6.342028777269805,48.77884189759292,18.354812344686625,11.638344971497515,1341,1341,12561.65250559801,0.675930187354317,condition
2002-06-17,1440,86.12222222222222,223.01344316729728,205.78475785705885,3.303200258484377,13.090997998780193,6.705507166425195,7.981581624497421,1780,1780,42347.36656628834,0.690128898994041,condition
2002-06-18,1440,92.04444444444444,235.9709198185234,217.35432551093905,3.702979286302112,17.554034596646563,6.572367043996548,8.026412752285774,1894,1894,47242.90281831523,0.7648762158038998,condition
2002-06-19,1440,101.71041666666666,242.8086766823258,220.55572026747183,2.941254539164708,10.77092968296616,5.698985305724633,7.561509024663465,1836,1836,48644.82574270328,0.7729670281417569,condition
2002-06-20,1440,97.8625,230.0199900733268,208.23601896278092,3.721062035750696,20.163972655146715,5.5245708630962,8.764455642995772,2016,2016,43362.23959346768,0.6624440953001121,condition
2002-06-21,1440,89.18611111111112,246.17672908795512,229.5330185773926,3.9741514640226,19.31906220632607,7.61902747034916,7.9373871252545,1954,1954,52685.40661724966,0.6889784302267772,condition
2002-06-22,1440,79.53541666666666,224.80702063720736,210.3402918026618,4.816488489098185,30.450402088876128,7.989114007903688,10.48009974653818,2356,2356,44243.03835562892,0.6543894485640749,condition
2002-06-23,1440,79.13194444444444,250.2375704538922,237.47871698728872,4.8116875968812325,29.39622192777465,10.000031196950388,10.997549228951904,2752,2752,56396.14102192877,0.711670066082045,condition
2002-06-24,1440,73.47430555555556,203.07455014517865,189.382433399006,3.6755209716309767,16.662360682724827,7.639061732810815,8.494417438161465,1725,1725,35865.70608012893,0.706537377518838,condition
2002-06-25,1440,57.19722222222222,175.287628707156,165.75074429639258,4.3449183080618194,23.107110705082107,9.391882621674108,8.95670739332619,1570,1570,27473.309234808123,0.6313184998358109,condition
2002-06-26,1440,99.90972222222224,254.55474471232225,234.20986037363937,3.823352849811593,19.35777355027906,6.491527328142061,8.972529671686917,2284,2284,54854.258696239645,0.6130307770629024,condition
2002-11-06,1440,135.76875,227.61484128286148,182.75271800244943,1.1671272155868186,0.944712073990778,2.810615993519287,4.876659156950934,1110,1110,33398.5559372828,0.79905121098731,condition
2002-11-07,1440,144.85972222222222,254.5448770736596,209.37812495694408,2.075762201626465,7.273215069718138,3.08768811192109,7.935732289027595,2020,2020,43839.19921048568,0.7642532842429396,condition
2002-11-08,1440,180.04652777777778,306.06781769368985,247.59509005416305,1.98436554525558,5.96512168927756,2.889787001222156,7.024586956580003,2150,2150,61303.3286189291,0.7647011544954667,condition
2002-11-09,1440,126.46041666666666,250.74169837814284,216.5911815361253,2.589572237018196,8.749362216810539,3.931369912189012,7.334240821909922,1839,1839,46911.73991921479,0.7516000979953148,condition
2002-11-10,1440,117.32222222222222,262.29011185665723,234.669644173205,3.225676787185281,13.4465846631037,4.998080834706692,7.945400553791809,2084,2084,55069.841896378646,0.7109176625981403,condition
2002-11-11,1440,170.49375,335.7014846639132,289.28443258357004,2.550806499431028,11.367132371432447,3.876944621815693,9.305886755691848,3124,3124,83685.48293519807,0.7701343293248847,condition
2002-11-12,1440,143.60069444444446,259.7429993174878,216.5128640321096,1.6025469316563314,2.7917196980201524,3.271708648324468,5.859638196214237,1522,1522,46877.82029138677,0.77033615331633,condition
2002-11-13,1440,191.8625,318.66825313412625,254.52548988264428,1.4909983223952123,2.8027165061892454,2.7586550669289016,5.956037293746795,1898,1898,64783.22500000006,0.7990316250497745,condition
2002-11-14,1440,201.34652777777777,346.1488650935541,281.6623961560474,1.9325076521869688,4.903928560850901,2.955544719317332,6.2112004886074565,2150,2150,79333.7054083662,0.7369191381999239,condition
2002-11-15,1440,168.90694444444443,339.0115124233329,294.0396076180844,2.380016095637484,6.685424488298492,4.02841201008127,7.182646933120517,2435,2435,86459.29084819704,0.7705403255527428,condition
2002-11-16,1440,209.43472222222223,374.88853528600856,311.03970088619315,2.1856732588068195,7.122198758572961,3.204106538458142,7.359520871704209,2759,2759,96745.69552737247,0.6997082968050247,condition
2002-11-17,1440,198.1784722222222,357.3014784852951,297.40723600050734,2.2448734618985444,9.751899002158796,3.250548680293732,9.017594927563678,3222,3222,88451.06402546148,0.7501148740868159,condition
2002-11-18,1440,151.54930555555555,301.8547560499917,261.1445201199456,2.1006399302536733,4.849511722122714,3.9672369914870864,6.486563357894304,1958,1958,68196.46038867666,0.7108328135290632,condition
2002-11-19,1440,131.40972222222223,262.0649304614751,226.8154283627015,2.558685004755928,8.390702277435086,3.977066204121147,6.586154038087637,1726,1726,51445.23854335578,0.6767559994957005,condition
2002-06-07,1440,178.43472222222223,351.87320356754776,303.3804834939741,2.4555066718806646,7.519651810239355,3.888782482503817,6.056158804917124,2131,2131,92039.7177650375,0.7729383451327393,condition
2002-06-08,1440,178.7722222222222,340.43161125906687,289.8146004482889,2.310353996754849,6.747762740114188,3.626266211026188,6.876564697802138,2341,2341,83992.50263300134,0.7346196215926872,condition
2002-06-09,1440,160.19861111111112,312.57051204488243,268.4898327108335,2.355095224943008,7.179152796528983,3.806961767930655,6.609708594978851,2066,2066,72086.79026909136,0.7555761740683152,condition
2002-06-10,1440,178.95486111111111,338.6385435747745,287.5911289431903,1.9167895016033385,3.338516657137405,3.580847083192912,4.899028865666255,1659,1659,82708.65744681873,0.7534574638517271,condition
2002-06-11,1440,225.2111111111111,419.7376048729068,354.32583542932764,2.1707927864548937,5.410594716965428,3.473570625683988,5.577293939886173,2341,2341,125546.79765269096,0.7757821780598032,condition
2002-06-12,1440,254.94375,466.9040014047618,391.2919074117705,2.183183571982492,6.802873614301478,3.35402621364757,7.509038237949535,3506,3506,153109.3568059416,0.7740882550113509,condition
2002-06-13,1440,286.4638888888889,502.9646897811681,413.5585700265515,2.5454165863392126,10.09194059682629,3.082728140735215,7.648648261319832,3847,3847,171030.6908424061,0.7365568609402977,condition
2002-06-14,1440,330.55069444444445,562.7266253351721,455.5673598799436,1.7689466375768668,3.758814679789781,2.898136127026436,5.677712509332554,3195,3195,207541.619387982,0.7717537325487406,condition
2002-06-15,1440,353.6138888888889,601.2024617381403,486.3804061221024,2.704692615653713,16.805459079841867,2.890565876885707,9.865229065850542,5931,5931,236565.89945950123,0.7956172679392833,condition
2002-06-16,1440,276.0409722222222,463.0610148481755,371.9179247171985,1.989514058137052,4.905167665462056,2.81403400912447,5.9063490820896005,2735,2735,138322.9427259477,0.7618797958951938,condition
2002-06-17,1440,280.82430555555555,468.50280667367525,375.1403985953905,2.212963254295054,7.94834659463102,2.7832678738706127,7.2550259071713405,3399,3399,140730.31865830845,0.734163860073639,condition
2002-06-18,1440,297.12291666666664,559.1906310065965,473.8861511540079,2.0608231929578125,4.643805468749484,3.541991164863369,5.8942332314597,3296,3296,224568.0842555592,0.8072522689054211,condition
2002-06-19,1440,234.70486111111111,442.0174731023399,374.687293818052,2.541963953107843,10.633464093877484,3.546783715101409,7.689741258742124,3399,3399,140390.56814869525,0.7443753253152275,condition
2002-06-20,1440,275.89722222222224,459.4769610957417,367.5508339789802,1.937413483278616,6.03896631168863,2.7735297215189934,7.397541743756215,3399,3399,135093.61555864388,0.7076048393054849,condition
2002-06-21,1440,260.36944444444447,480.4209034216189,403.8877050460818,1.940191162173565,4.60235906468729,3.4045816832217497,6.446430573571573,3097,3097,163125.27828739077,0.8148407957960203,condition
2002-06-22,1440,259.7340277777778,445.9978800709458,362.6895278738453,1.9858782548924288,4.921685907299583,2.948545868616524,5.762359228234862,2570,2570,131543.69362935278,0.7677472847492104,condition
2002-06-23,1440,156.85208333333333,367.569178107257,332.5376929459985,2.6768292637890525,7.318782924154564,5.491583500922565,5.449314358494778,2003,2003,110581.3172298472,0.8209899771898702,condition
2002-06-24,1440,1.0875,14.699773240881417,14.66458377769978,15.796625041341146,271.91770594094595,182.7101774783107,21.9050998082398,322,322,215.0500173731756,0.0288532054222634,condition
2002-06-25,1440,0.3847222222222222,9.719753654857264,9.71551076022758,34.73665231510997,1265.4480916035232,638.2869579950215,36.7293259352922,357,357,94.39114933209788,0.1377301969478569,condition
2002-06-26,1440,0.6631944444444444,10.39247190144011,10.374892492742587,29.410417733697784,977.6421226898588,245.55905813985365,34.35178881268177,357,357,107.6383942359665,0.3476130728173652,condition
2002-06-27,1440,0.4090277777777777,8.393987596951629,8.386928619822754,26.014222200167787,689.4762975171725,421.1444103989093,27.519697561131764,231,231,70.340571674002,0.0293313347722265,condition
2003-11-19,1440,285.79791666666665,515.7084575556663,429.4214963627168,1.883544214875304,3.735522180847948,3.2560449396848705,4.711964607905819,2430,2430,184402.82153839475,0.7916248141600405,control
2003-11-20,1440,357.68055555555554,601.6555562224397,483.9593774092181,1.8030962745986443,3.5523396905286173,2.829470697124416,4.868233941675944,2929,2929,234216.678982318,0.772980722811677,control
2003-11-21,1440,245.26944444444445,459.7000003021294,388.9370642243016,1.9239589866876687,4.118165325491899,3.512870283800403,5.625407871003696,2586,2586,151272.03992741852,0.8415304624580268,control
2003-11-22,1440,122.99444444444444,318.141759545437,293.5070180937684,3.275540645568261,11.684838528847097,6.690681663809331,6.141916115607985,1954,1954,86146.36967029568,0.7876979377689904,control
2003-11-23,1440,130.36944444444444,289.6798927743825,258.7754847985029,3.1771687805366,13.0408867811525,4.937249476636921,6.959406055739476,2016,2016,66964.7515327002,0.7174238521699753,control
2003-11-24,1440,379.60625,635.4505056563327,509.7812375679769,1.949253238294246,5.86922243160878,2.80218465685159,6.680299979642791,4245,4245,259876.9101763381,0.8114569465160631,control
2003-11-25,1440,363.7361111111111,636.3548363749409,522.334171391602,1.90390719101916,4.237138163637688,3.0607359166617885,6.079941219650575,3869,3869,272832.9866033515,0.8227947358762793,control
2003-11-26,1440,322.4847222222222,534.1645072759264,425.982792593488,1.779012504544516,3.8442046501121023,2.7436693157156173,6.016872997403748,3214,3214,181461.3395857465,0.7629804510728208,control
2003-11-27,1440,289.2861111111111,508.8259375486103,418.7351715999401,2.099611343809397,5.493600532726856,3.093736466228873,5.243443392162206,2668,2668,175339.14393483126,0.7394200146596737,control
2003-11-28,1440,328.3645833333333,538.3714208662599,426.7868064677583,1.7184030399827703,3.385388472845442,2.688136867578208,4.803375327462644,2586,2586,182146.97817494773,0.7529303884323367,control
2003-11-29,1440,326.2548611111111,577.1278280078956,476.22661597282206,2.6238059347871685,9.94392184594908,3.12917641895534,6.703887444406976,3869,3869,226791.7897609257,0.8208580091153278,control
2003-11-30,1440,385.95625,648.279959778181,521.050109194591,1.8004354370344418,3.715515205256336,2.8212984926202487,5.272413481930741,3418,3418,271493.21629169513,0.7848557461399446,control
2003-12-01,1440,298.7,512.6885804809344,416.8315598300188,1.4852904573916252,1.9814201877642672,2.9460278162804983,4.889908017159803,2507,2507,173748.5492703265,0.8025557647047531,control
2003-12-02,1440,229.65625,467.2069870517777,407.0078796140548,2.658122230538272,11.635358199524624,4.138682587724688,9.085908639310553,4245,4245,165655.4140679289,0.7808807651933817,control
2003-11-26,1440,187.78819444444449,378.0255622235677,328.1976857273996,2.776807045282054,10.170799882506916,4.052338944970607,7.279930975600117,2752,2752,107713.72091682092,0.7201238139109449,control
2003-11-27,1440,163.85208333333333,322.1239334048655,277.4342705792395,2.5195204992573834,7.437641276033465,3.864933730350467,5.879724551914937,1894,1894,76969.7744918347,0.7197650085066473,control
2003-11-28,1440,241.35,469.7598529508928,403.1592366771943,2.680186731056486,9.718711475075173,3.788411877897902,7.987059720900036,3752,3752,162537.37011813791,0.7480788524129888,control
2003-11-29,1440,181.7513888888889,380.5553945660649,334.4645363231107,2.899110087025505,12.302655605669145,4.384098354916673,8.981609638978934,3418,3418,111866.5260578334,0.7618776627640916,control
2003-11-30,1440,166.81944444444446,322.8511912114723,276.5090594199716,1.9712469469035705,3.656981874225884,3.745514176736986,4.565570888770574,1474,1474,76457.2599413174,0.8384859907258926,control
2003-12-01,1440,161.00069444444443,326.7790059811064,284.4635112420369,2.531655631867192,7.002313948774085,4.119578625996662,5.447106354509553,1780,1780,80919.48922814844,0.6867590445271053,control
2003-12-02,1440,225.52013888888888,492.6748300800889,438.1808875483142,3.5298020688039697,16.821838107984064,4.772545640388938,7.85304984906791,3869,3869,192002.4902126284,0.8180636351025299,control
2003-12-03,1440,189.47847222222225,346.6015032906426,290.32575618861307,2.3613421589650674,6.806942300031804,3.346117100130437,6.001128039701018,2080,2080,84289.04470648999,0.6738954546165028,control
2003-12-04,1440,302.24097222222224,517.101527345775,419.7221965718433,1.6845227688698077,2.517390360610368,2.927149917451153,4.699270590966771,2430,2430,176166.72229509306,0.8026025792980148,control
2003-12-05,1440,282.75,477.8199030201884,385.31467605457743,1.7241265330789337,2.9314088068844413,2.855770114595079,4.633544952828087,2214,2214,148467.39958304394,0.7689238858708315,control
2003-12-06,1440,146.8513888888889,312.35946617816967,275.7823821516293,2.9139678822047617,10.374104822564608,4.524319090746614,7.542591965681421,2356,2356,76055.92230522734,0.7249014722814794,control
2003-12-07,1440,104.77361111111112,304.0082464159301,285.48222641068526,10.502014534361765,208.97349143549647,8.419123952573635,22.20992384121786,6752,6752,81500.10159640177,0.5201278504547302,control
2003-12-08,1440,194.3368055555556,346.8288452777056,287.3687556121727,2.265831634245642,5.95106853603412,3.1850796744158183,5.812665317343458,2016,2016,82580.80170208866,0.6622402625929215,control
2003-12-09,1440,104.79097222222222,226.64640687643825,201.0360968051536,2.647877353312152,8.118808553485199,4.677889270619007,6.106428154206394,1384,1384,40415.51221865106,0.7366683480961822,control
2003-12-10,1440,0.0458333333333333,0.963932916061417,0.963177146441598,24.42175365927356,653.6523775719327,442.31404958677695,30.085081147028976,29,29,0.92771021542738,-0.0022675382842293,control
2003-12-11,1440,0.0020833333333333,0.0790569415042094,0.0790569415042094,37.94733192202053,1440.0000000000005,1440.0,37.94733192202055,3,3,0.0062499999999999,-0.0006954102920723,control
2003-11-26,1440,161.20347222222222,301.6565801720743,255.05942484715743,1.9128411342415543,3.3653998317586105,3.501682957046762,4.634409099256304,1398,1398,65055.31020336274,0.763317198267356,control
2003-11-27,1440,212.3055555555556,357.03368577457474,287.1526866167908,1.381740220318007,1.083111002428355,2.8281059073944634,3.9155969190052127,1398,1398,82456.66543124086,0.7893974091950946,control
2003-11-28,1440,177.25625,319.0484517801855,265.369628856082,1.7793128422821878,3.100592244316533,3.239740078743188,4.811181472391433,1535,1535,70421.0399192147,0.8325638558833126,control
2003-11-29,1440,197.67638888888888,325.1015973678246,258.18866457783395,1.686804719924054,3.6609373036517,2.704759214642754,6.441063399731065,2094,2094,66661.38651648525,0.7592902811030499,control
2003-11-30,1440,149.98611111111111,264.77706555599644,218.2753928675781,1.728345779481998,2.6060401505501574,3.116439066935929,4.112893983900175,1089,1089,47644.14713149555,0.8017154000603377,control
2003-12-01,1440,141.6784722222222,249.45709801486908,205.39072432919605,1.7418931438294278,2.7521385168708177,3.1001592368220736,4.6460894848176135,1159,1159,42185.34964047181,0.7433124968699762,control
2003-12-02,1440,121.83680555555556,230.86663568437564,196.168090778506,2.2759449477519533,6.55913650468445,3.5905860648033108,6.648860262764613,1535,1535,38481.919839684175,0.7377098629091466,control
